title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
黏土的次元：动漫黏土手办的唯美古风,2021-07-01 00:00:00,生活百科-手工,你是否曾因为昂贵的价格或长时间的等待而得不到自己心仪的动漫人物手办？本书不但可以让你节省开支，还能教你用黏土打造自己的“本命”动漫人物手办。本书是“黏土的次元”系列中的一本，主要讲解唯美古风的动漫人物黏土手办的制作方法。全书共6章。第1章是制作古风黏土手办制作须知；第2章讲解了古风黏土手办人物的基础知识；第3章到第6章分别讲解了美人鱼、玉兔和敦煌飞天3种不同题材的唯美古风人物手办的制作案例。本书配有制作形象分析、难点解析和配套视频，图解步骤清晰，能帮助大家快速掌握唯美古风动漫人物手办的制作。本书适合黏土手工、二次元手办和动漫爱好者阅读。赶快跟随本书一起用黏土制作自己的“本命”手办吧。,8,0,0,38.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/807/42693807/s_42693807.jpg
黏土炼金术：黏土手办制作教程,2020-06-01 00:00:00,生活百科-手工,本书是一本讲解萌系黏土手办制作的教程。全书共4章。第1章是奇妙的黏土手办王国，主要介绍黏土手办制作的材料、工具和基础技法；第2章到第4章分别讲解了Q版黏土手办制作，Q版黏土手办的进阶制作和等比例黏土手办制作。全书讲解详细，图解步骤清晰，案例精美，并且每个案例均配有教学视频，帮助读者更好地理解黏土手办制作技法。扫描书中二维码即可观看视频。本书是一本适合手工爱好者、黏土手办制作爱好者的趣味图书。,11,0,0,38.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/305/43028305/s_43028305.jpg
中国传统手工技艺丛书：药香制作技艺,2018-12-01 00:00:00,生活百科-手工,本书以图文相结合的形式，对药香制作技艺这种中国传统手工技艺的发展历史、技艺技巧、制作秘方、操作步骤、工具材料、作品赏析、传承谱系、保护与可持续发展等内容做一全面、详细的记录、介绍和研究。本书能够推动传统工艺振兴，有助于弘扬工匠精神，树立质量第一意识，推动品质革命，培育和形成具有民族特色的国家品牌，有助于中华优秀传统文化的创造性转化和创新性发展。,9,583,0,15.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/107/25871107/s_25871107.jpg
手工缠花入门指南,2021-10-01 00:00:00,生活百科-手工,缠花是我国的一项传统手工艺。近年来，随着“国风”文化的流行，缠花逐渐走进了年轻人的视野。作为非物质文化遗产，传统缠花工艺往往通过口口相传、当面教授的方式来进行传承，本书则通过图文结合的方式对缠花基础技法进行总结、归纳，希望可以为传统文化爱好者以及手工爱好者提供参考。本书共六章：第一章带领读者了解何为缠花，并介绍了制作缠花需要准备的工具、材料和配件等基础知识；第二章详细讲解了制作缠花的基础技法，包括蚕丝的整理归纳及劈丝方法、传统缠丝法、双面胶辅助缠丝法、不同花片的缠丝方法、花杆的制作与收尾等方面的内容，可以帮助初学者建立系统的缠花技法框架；第三章到第六章是从简到难、循序渐进的缠花实操练习讲解，囊括花、果、昆虫等各类常见案例，配合步骤实拍照片与高清的饰品制作视频，为读者提供制作缠花饰品的基本思路。此外，本书在附录中对缠花制作过程中常见的问题进行了细致的分析，并提供了相应的解决方案，可以帮助新手解决自学过程中遇到的问题。本书适合刚刚接触缠花的读者系统地学习“缠花”这项传统手工艺，也适合其他手工爱好者及相关行业的从业者阅读、参考。,8,0,0,49.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/237/42824237/s_42824237.jpg
一学就会的100个折纸技巧,2017-01-01 00:00:00,生活百科-手工,《一学就会的100个折纸技巧》，精选100余个简单实用的折纸技巧，包括水果蔬菜折纸技巧、动植物折纸技巧、收藏饰品折纸技巧、玩具折纸技巧和魔法道具折纸技巧。重点介绍表演步骤，使读者在轻松学习折纸方法的同时体会折纸表演所带来的乐趣。全书主要以彩色插图的形式介绍，辅以简单的文字叙述，使读者一目了然，轻松学习和掌握。,31,762,0,10.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/93/917093/s_917093.jpg
旅行手帐完全指南,2018-08-01 00:00:00,生活百科-手工,旅行不是因为有趣才值得记录，而是记录后才变得有趣！日本手帐书风潮引领者奥野宣之，旅行手帐技巧全公开！从行前规划，到归来总结，一本全搞定！手帐达人阿怪、Susie宝作序推荐！,5,0,0,32.99,https://weread-1258476243.file.myqcloud.com/weread/cover/54/3300023254/s_3300023254.jpg
行动派手帐指南,2019-02-01 00:00:00,生活百科-手工,“行动派”旗下“手帐研究室”倾力打造！13位手帐达人联名分享，更实用的私房手帐技巧与更热血的手帐生活！用手帐书写百分人生！,7,0,0,29.99,https://weread-1258476243.file.myqcloud.com/weread/cover/19/3300023219/s_3300023219.jpg
手帐有术——让人跃跃欲试的实用手帐技巧（套装共3册小日子+旅行手帐+可爱的手账）,2018-09-01 00:00:00,生活百科-手工," 解决手帐迷实际问题的案头宝典来了！打开书立刻就能用到满满的干货！
专治：排版没灵感，配色杂乱，剁手了一大堆纸胶带，却只会拉直条等手帐“疑难杂症”！
 五位风格各异的手帐达人排版思路+装饰技巧全公开！ 
 日本手帐书风潮引领者奥野宣之，旅行手帐技巧全公开！他的一系列手帐技巧类作品在日本累计销量超过50万册，成为日本广受好评的手帐达人。
 手帐达人阿怪、Susie宝作序推荐！“重要的是以笔记录的精神，以及永远别丢失感受乐趣的能力！”
从行前规划，到归来总结，一本全搞定！
 一切为了记录美好生活！",6,0,0,69.99,https://weread-1258476243.file.myqcloud.com/weread/cover/72/3300023272/s_3300023272.jpg
钩针编织基础视频大全解,2019-04-01 00:00:00,生活百科-手工,《钩针编织基础视频大全解》一书介绍了钩针编织的57种基本针法和18种基本编织技法，涵盖几乎所有钩针编织毛衣使用到的各种针法和衣片缝合、领袖减针、衣兜编织、钉纽扣、上拉链等编织技法。每种针法和技法都配有二维码，扫描二维码，可以观看该针法或技法的编织视频，实现一对一教学。本书是国内首本全面的全视频讲解钩针编织基础的毛线编织书。,9,885,0,23.2,https://wfqqreader-1252317822.image.myqcloud.com/cover/953/25870953/s_25870953.jpg
花样手作！创意折纸一学就会,2015-12-01 00:00:00,生活百科-手工,本书为折纸技法书。全书共7章。第 1章是折纸概述，简单讲解了折纸的工具与材料、纸张的基本折叠方法；2~5章是由简到难逐渐进阶的折纸案例，每个案例都附有清晰的步骤图和简单明确的步骤解说；第6章和第7章是另类折纸和组合折纸。,13,809,0,23.2,https://wfqqreader-1252317822.image.myqcloud.com/cover/565/22690565/s_22690565.jpg
跟阿瑛轻松学钩针实例详解篇,2018-10-01 00:00:00,生活百科-手工,本书以作品实例为主，分解各部分结构，详解每件作品完成的过程步骤和编织方法，让读者根据步骤一步步完成作品，从而举一反三掌握更多的编织技巧，完成从初入门到具备自主编织能力的转变。,10,762,0,13.92,https://wfqqreader-1252317822.image.myqcloud.com/cover/940/25559940/s_25559940.jpg
实用结绳技巧一学就会,2020-06-01 00:00:00,生活百科-手工,本书采用易学、易懂、便于阅读的图解方法编写，全彩印刷，根据结绳类别分成了不同章节，按由简至难的顺序编排。全书详细介绍了80余种绳结的应用场合、编结步骤及解开的难易程度。仅需花费极少的时间，读者就可以从中学到很多结绳技巧。,27,0,0,16.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/193/39888193/s_39888193.jpg
经典毛衣花样图案大全,2018-01-01 00:00:00,生活百科-手工,《经典毛衣花样图案大全》精选多款经典流行的毛衣花样，内容丰富精美，适用于各种款式的毛衣。以高清大图实例为引，展示花样的效果。搭配清晰完整的花样图，分解花样的编织方法和步骤过程，是一本兼具观赏性和实用性的花样参考书。,6,837,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/131/22674131/s_22674131.jpg
手把手教你做布艺包袋,2013-08-01 00:00:00,生活百科-手工,随着手工市场的不断升温，人们也逐渐体会到DIY的乐趣，也有越来越多的人加入到DIY这个大家庭里。手工布艺因其贴近生活，充满创意，被越来越多的人所喜爱，甚至痴迷。现在出现越来越多的手工布艺店和手工布艺的培训班。本书精选22款包包，有很生活的休闲包、化妆包、环保购物袋，也有紧跟时代的手机袋、卡包、电脑包等，时尚生活两不误。图文结合，简单易学，让生活充满温情和时尚。,7,516,0,8.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/273/678273/s_678273.jpg
把小日子收进手帐里,2016-12-01 00:00:00,生活百科-手工,让每一天闪闪发光的手帐私房技法。打开书立刻就能用到的满满干货！,4,0,0,19.99,https://weread-1258476243.file.myqcloud.com/weread/cover/33/3300023233/s_3300023233.jpg
今天开始做手账：萌系手账入坑指南,2020-06-01 00:00:00,生活百科-手工,本书包含六大部分：手账工具的选择、不同版式的设计、写字和画画的方法、完整手账的制作教程，手账的收纳清单，万物皆可做手账，这些都是特别有仪式感的事情。作者用轻松简洁的文字描绘出制作手账的完整过程，从工具的选择，到排版，制作流程，再到旅行手账的分享、孕期手账的分享等等，这些章节都可以帮助有需要的读者不仅了解手账制作的过程，还能让读者了解制作手账的真正意义，让大家更加热爱生活、品味生活。 本书内容新颖，画面可爱，适合热爱手作的人群阅读。,12,683,0,41.94,https://wfqqreader-1252317822.image.myqcloud.com/cover/915/32517915/s_32517915.jpg
荣华纪：古风绒花饰品制作技巧全解,2021-10-01 00:00:00,生活百科-手工,绒花是以蚕丝、铜丝等为原材料制作的传统手工艺饰品，在民间广受喜爱。因为其特殊的表现手法，直到现在也无法用机器生产，被列为江苏省非物质文化遗产。本书第一章讲解绒花制作的基础知识，包括绒花的起源、材料和工具，绒丝如何染色，铜丝如何烧制，整理绒丝的基本手法；第二章讲解了五瓣花、合欢花、长型叶、圆型叶、球型等5种基础花型和叶子的制作方法；第三章讲解了鬓边花、故宫款菊花、故宫款福寿三多、故宫款花排、故宫款绶带鸟等5款传统绒花造型的制作方法；第四章讲解了梅花、腊梅、水仙花、荷花、星芹、雪绒花、竹叶等7款仿真花型的制作方法；第五章讲解了蝴蝶、蜜蜂、蜻蜓、凤凰等4款绒制动物的制作方法；第六章以前面几章制作的造型为基础，向读者展示了绒花的不同用途。本书适合喜欢绒花、古风饰品、汉服饰品的手工爱好者阅读学习。,10,0,0,43.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/224/42824224/s_42824224.jpg
捏什么都可爱！超实用的黏土手作笔记,2022-02-01 00:00:00,生活百科-手工,捏什么都可爱讲解了制作黏土手工制品的基础知识，以超轻黏土为主材料，搭配树脂黏土、瓷玉土、纸黏土等材料，结合丙烯颜料、色粉、珠光水彩颜料上色，手把手教领读者制作出可爱、甜美、梦幻的黏土作品。全书共六章。第1章介绍了黏土手工制作需要准备的工具与材料；第2章讲解了“搓土”的四大基础手法，着重分享了“低饱和度温和式”的梦幻系调色方法，并带领读者利用前面学到的技能制作可爱的装饰元素；第3章到第6章，作者通过对简单的可爱小物、创意黏土小饰品、黏土摆件、黏土梦幻主题乐园一系列作品的实操讲解，带领读者进行由简到难的系统练习，一步步做出更加精美的黏土手工制品。捏什么都可爱图文精美、讲解细致，非常适合初学者系统学习制作黏土手工制品，也适合相关行业的从业者阅读、参考。,10,0,0,32.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/920/44506920/s_44506920.jpg
小日子：欠削吧，木头,2018-02-01 00:00:00,生活百科-手工,本书主要讲述木雕的故事和简单木雕的制作方法。从这本书里，读者不仅能对木雕有一个全方面的了解，还可以亲手制作木雕，由易到难，做出各种可爱的、有趣的木雕物件，并在制作过程中，感受木雕的乐趣、聆听木雕背后的故事，并将这份心意送给自己最爱的人。一把美工刀成就的美好，就在这本书里。,6,0,0,29.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/312/32205312/s_32205312.jpg
手作理想国,2019-01-01 00:00:00,生活百科-手工,本书精选了26位国内青年手作设计师及他们的手作工作室，分别从手作设计师、工作室的文字素描，创作作品呈现，设计师深度访谈，工作室商业模式剖析四个角度对其进行立体的介绍。本书由点及面，反应中国新兴手作行业现状，为梦想成为手作设计师，开设手作工作室的人们提供实用有效的指导。,5,0,0,31.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/731/27126731/s_27126731.jpg
草木染：与二十四节气对话,2020-05-01 00:00:00,生活百科-手工,草木染在中国有上千年历史，生活中很多植物的根、茎、叶都能染色，它是大自然的恩赐。本书将手把手教你怎样用植物来染色，依时而行，顺应节气变化，在染色过程中感受四季更迭。草木染能激发人们无限的创意，你可以尝试做一些草木染的实验和小样来探究，还可以探寻现代设计理念与草木染结合的方法，来展现时尚的美感。草木染，是一场与美的邂逅，是快乐的体验，是惊喜的绽放。本书可作为中学特色课程用书，还可供对草木染感兴趣的人士阅读和参考。,8,732,0,34.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/757/31604757/s_31604757.jpg
趣味黏土制作视频课堂：超萌动物,2019-12-01 00:00:00,生活百科-手工,黏土，是每个孩子的必备玩具之一，也是童心未泯的手工爱好者的心头爱。本书作者教大家用球形、水滴形、菱形、立方体、圆柱体、条形6种基础形状，通过双手的捏、压、揉等动作，制作出41种超萌动物。有常见的猫咪、狗狗、小兔子，也有在动物园里才能看到的火烈鸟、企鹅、天鹅等。书中案例活灵活现，步骤讲解清晰明了，同时案例配有制作过程视频，扫描封内二维码即可观看。 赶快一起动手，跟随本书一起走向黏土的奇幻世界之旅吧。,8,0,0,22.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/182/30179182/s_30179182.jpg
用手帐书写更有趣的生活（把小日子收进手帐里+旅行手帐完全指南）2册套装,2018-08-01 00:00:00,生活百科-手工,让每一天闪闪发光的手帐私房技法。打开书立刻就能用到的满满干货！旅行不是因为有趣才值得记录，而是记录后才变得有趣！日本手帐书风潮引领者奥野宣之，旅行手帐技巧全公开！从行前规划，到归来总结，一本全搞定！手帐达人阿怪、Susie宝作序推荐！,7,0,0,69.99,https://weread-1258476243.file.myqcloud.com/weread/cover/26/3300023226/s_3300023226.jpg
超爱玩黏土,2017-11-01 00:00:00,生活百科-手工,超轻粘土是一种新型、环保、无毒、自然风干的手工造型材料，非常受欢迎，尤其受到3岁以上小朋友的喜欢。本书介绍了果蔬、美食、生活物件、动物和动漫5个种类共60种趣味创意粘土造型的制作，每个种类的教学按初、中、高级的难度来划分，1步1图，从易到难地教读者轻松学做粘土造型。活动你的大脑和手指，捏出创造力。,7,0,0,12.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/518/23348518/s_23348518.jpg
经典钩针花样大全,2015-12-01 00:00:00,生活百科-手工,《经典钩针花样大全》介绍了300多个精美的经典钩针编织花样，集传统与现代，国内与国外，简单与复杂，经典与时尚为一体，是常用钩针编织花样的集合，附符号图和实物图，图片精美、清晰、直观，可作为钩针编织爱好者的常用查询书。,8,719,0,15.92,https://wfqqreader-1252317822.image.myqcloud.com/cover/913/846913/s_846913.jpg
不向手工说再见,2018-10-01 00:00:00,生活百科-手工,1.历时一年时间寻访与思考，记录国内有代表性的二十四位手艺人的感人故事。2.本书笔调轻松，内容有趣，图片精美而丰富。3.一部深度挖掘国内手艺人以及手艺现状的佳作，有故事，有知识，有思考。4.随书附赠精美《升平署脸谱》折页。为工艺滋润的世界，是一个幸运的所在。手中空无一物，却能抓住信仰的精髓。手与机器的根本区别在于，手总是与心相连，而机器则是无心的。——柳宗悦人间万象，手工在生活中的形态也有万象。这本书一共八个部分，每个部分包含三个故事，呈现出来的只是生活中的“二十四象”。每一个受访者谈自己与手工的故事，作为一个客观记录者，尽量撇开自己的喜好，勾画出受访者给我的印象。二十四个刹那，加在一起连一秒钟都不到。何其渺小！它们完全不足以定义手工生态，只是手工生态当中的渺小的存在。从这个角度，这本书有点像《一千零一夜》，可以无限写下去，它就是与手工有关的生活。,4,0,0,22.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/930/25071930/s_25071930.jpg
轻松玩衍纸：七彩纸艺时刻,2018-02-01 00:00:00,生活百科-手工,《轻松玩衍纸：七彩纸艺时刻》此书是纸艺类衍纸一本通教材，针对广大手工纸艺爱好者编著，书中详细介绍了制作衍纸需要的工具材料、制作要领、组合方式等内容，作品形式新颖，内容丰富，分步详解，且实用、美观、生动。表达方式更加的多元化，巧妙的设计更是将纸艺固有的艺术气息展现得淋漓尽致。书后还附有等比例的图纸，方便读者学习使用。,22,757,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/172/22674172/s_22674172.jpg
OB11娃头及头部妆造制作全解,2022-03-01 00:00:00,生活百科-手工,OB11娃娃即采用OB11素体和手工制作的头部共同组成的娃娃，娃娃的关节可以活动，能摆出不同的动作。本书是一本关于OB11娃头及头部妆造制作的教程，全书分为5章。第1章主要介绍了制作娃头需要使用的材料与工具；第2章从娃头造型技法入手，讲解了8种造型技法；第3章结合案例，介绍了3种OB11娃头制作方法以及娃头上妆技巧，这一章为本书的重点内容；第4章讲解了如何制作娃娃的头发；第5章给出了前面章节制作的OB11娃头形象的整体妆造成品图。本书提供了OB11娃娃头部的制作方法，同时展示了多种娃头妆面效果与发型款式，是一本基础的OB11娃头制作教程，适合喜爱OB11娃头制作的新手阅读。,10,0,0,49.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/923/44506923/s_44506923.jpg
编绳项链,2013-04-01 00:00:00,生活百科-手工,本书通过清晰的步骤图和详尽的解说，让编绳爱好者只要跟着书中的步骤，通过穿、压、缠、绕、编等一些简单的编制，就能轻松地拥有自己喜欢的项链饰品！既能彰显个性，让你在人群中独树一帜，又能显示自己的风格，展现自我,22,0,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/488/813488/s_813488.jpg
司珍集：古风手工饰品定制技法完全图解,2022-01-01 00:00:00,生活百科-手工,“戴金摇之熠燿，扬翠羽之双翘。”近年来古风服饰越来越受到人们的喜爱，而本书正是讲解古风手工饰品定制技法的图书。本书共9章。第一章讲解制作古风饰品常用的工具与材料；第二章到第九章分别讲解宫廷、清新淡雅、可爱俏皮、妩媚动人4种风格、8套古风手工饰品制作方法。本书精选24个案例，图片唯美，步骤清晰，可以让读者边看边做，使读者更容易理解书中的内容。本书适合造型师、服装设计师、时尚编辑、手工饰品制作专业人士和手工饰品爱好者阅读，也适合作为相关行业工作室和学校的辅助教材。,10,0,0,82.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/937/44506937/s_44506937.jpg
国色风物：草本精油皂+古风妆品手作时光,2022-02-01 00:00:00,生活百科-手工,我国的传统文化博大精深，老祖宗给我们留下了许多好东西。本书结合中西方理论，将草药、精油与香皂融合，制作出独具韵味的中式香皂。现在打开书，一起在制作香皂和传统化妆品的时光里度过有趣、悠闲的一天吧。本书共有5章，第1章讲解制作香皂的工具；第2章讲解用四季植物入皂的12个案例；第3章讲解7个冷皂制作案例；第4章讲解7个传统配方皂制作案例；第5章讲解古方用品、万用膏、香膏、蜡烛、香丸等19个制作案例。国色风物适合对制香、手工制皂等传统文化感兴趣的手作DIY爱好者阅读。,11,0,0,48.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/967/44506967/s_44506967.jpg
航空模型制作入门,2010-07-01 00:00:00,生活百科-手工,本书以详尽的讲解、丰富的经验总结，向广大航空模型爱好者展示了航空模型的巨大魅力，不仅具有教学和科研意义，还具有欣赏价值，值得广大航空爱好者收藏。,5,0,0,10.32,https://weread-1258476243.file.myqcloud.com/weread/cover/16/3300009716/s_3300009716.jpg
Gloria元气漫游手账,2021-06-01 00:00:00,生活百科-手工,阔别2年，“手账资深达人”Gloria希希再度开启手账世界漫游。专门写给决定从现在开始写手账的你，如何在众多令人眼花缭乱的文具堆里找到适合自己的那一款？初级、中级、高级旅行手账如何边走边做？ 最适合你的工作学习手账版式有哪些？轻轻松松搞定一版拼贴手账需要哪些技巧？还有可以让文具更加趁手的各式DIY小教程……玩转手账，元气满满的手账能带给你各种各样的快乐，火速入坑吧，和Gloria希希一起漫游手账世界！,14,0,0,23.2,https://wfqqreader-1252317822.image.myqcloud.com/cover/535/38485535/s_38485535.jpg
Demi的旧物改造日记,2019-07-01 00:00:00,生活百科-手工,你的生活中是否有很多闲置的物品？一些剩下的珊瑚绒毛线，意一件旧衬衫，几个废弃的奶粉罐，只要稍加改造，它们就可以变成珊瑚绒软垫、可爱的裙子、奶粉罐小方凳。黄丽莹（Demi）是个喜欢动“歪脑筋”的手作者，她在《Demi的旧物改造日记》中详述了24个新奇的“再生”作品（均可手缝完成）的设计初衷和制作方法。图文讲不清楚的地方，还可以扫码看视频。另外，本书附赠原大纸样，但其实大部分作品是不需要纸样的，制作起来很方便。《Demi的旧物改造日记》适合经验不多的手工爱好者学习、使用，也可以为手工达人提供灵感。,11,0,0,26.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/737/41309737/s_41309737.jpg
中国结图鉴,2018-02-01 00:00:00,生活百科-手工,精美的中国结是凝聚着中国人传统民俗、审美观念、历史传承的结晶。本书对中国现存的中国结编结技法进行了广泛收集、细致分类和甄选，共涉及基础编法、手链、项链、发饰、古典盘扣、耳环、戒指、手机吊饰、挂饰9大分类，240多种中国结技法及方案，并通过图文对照的形式将手工编结的全过程分步呈现。品种全面，花样繁多，看得懂，学得快，是人们学习制作中国结的超值之选。,78,0,0,14.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/176/26797176/s_26797176.jpg
