title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
安娜·卡列尼娜（经典译林）,2014-04-01 00:00:00,文学-世界名著,"《安娜·卡列尼娜》是托尔斯泰第二部里程碑式的长篇小说，创作于1873—1877年。作品由两条既平行又相互联系的线索构成：一条是安娜与卡列宁、伏伦斯基之间的家庭、婚姻和爱情纠葛；一条是列文和吉娣的爱情生活及列文进行的庄园改革。安娜是一个上流社会的贵妇人，年轻漂亮，追求个性解放和爱情自由，而她的丈夫却是一个性情冷漠的“官僚机器”。一次在车站上，安娜和年轻军官伏伦斯基邂逅，后者为她的美貌所吸引，拼命追求。最终安娜堕入情网，毅然抛夫别子和伏伦斯基同居。但对儿子的思念和周围环境的压力使她陷入痛苦和不安中，而且她逐渐发现伏伦斯基并非一个专情的理想人物。
",12,859,0,29.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/175/856175/s_856175.jpg
悲惨世界（全册）,2015-07-03 00:00:00,文学-世界名著,《悲惨世界》是雨果在流亡期间写的长篇小说，是他的代表作，也是世界文学宝库的珍品之一。《悲惨世界》通过冉阿让等人的悲惨遭遇以及冉阿让被卞福汝主教感化后一系列令人感动的事迹，深刻揭露和批判了19世纪法国封建专制社会的腐朽本质及其罪恶现象，对穷苦人民在封建重压下所遭受的剥削欺诈和残酷迫害表示了悲悯和同情。,111,943,0,45,https://wfqqreader-1252317822.image.myqcloud.com/cover/220/25658220/s_25658220.jpg
简爱（世界十大文学名著）,2013-10-01 00:00:00,文学-世界名著,本书讲述了这样一个故事：简·爱自幼父母双亡，投靠冷酷的舅母，但舅母无情地抛弃了她。她在一所慈善学校做了六年的学生和两年的教师。十八岁时，简·爱受聘到桑菲尔德府学当家庭教师，认识了主人罗切斯特。两人都被对方独特的气质和丰富的感情所吸引，于是不顾身份和地位的巨大差距深深相爱了。正当他们举行婚礼时，有人证明罗切斯特的前妻还活着。简·爱知道他们不可能有平等的婚姻，于是选择了离开。后来，简·爱意外遇见了她的表兄妹们，并从叔叔那里继承了一笔遗产。但她无法抵御对罗切斯特的刻骨思念，于是便回到了已经失去了财富、身体也遭到火灾严重摧残的罗切斯特身边，毅然跟他结婚。在爱的沐浴下，罗切斯特找回了幸福和健康。,17,928,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/379/41077379/s_41077379.jpg
飘（世界文学名著名译典藏）,2018-05-01 00:00:00,文学-世界名著,《飘》是一部长篇小说，该书以亚特兰大以及附近的一个种植园为故事场景，描绘了内战前后美国南方人的生活。作品刻画了那个时代的许多南方人的形象，占中心位置的斯佳丽、瑞德、艾希礼、梅兰妮等人是其中的典型代表。他们的习俗礼仪、言行举止、精神观念、政治态度，通过对斯佳丽与白瑞德的爱情纠缠为主线，成功地再现了林肯领导的南北战争，美国南方地区的社会生活。,20,941,0,36.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/300/25409300/s_25409300.jpg
钢铁是怎样炼成的,2015-03-10 00:00:00,文学-世界名著,奥斯特洛夫斯基的长篇小说《钢铁是怎样炼成的》是苏联社会主义文学中一部最辉煌的名著，已成为世界文学中的经典作。它被译介到中国半个多世纪以来一直盛传不衰。它被视为生活教科书，人生的路标和精神补品，被一代代读者承传着。《钢铁是怎样炼成的》（1933）是作者根据自己亲身经历写成的一部优秀小说。主人公保尔·柯察金所走过的道路，反映了苏联第一代革命青年不怕困难、艰苦奋斗、勇于胜利的大无畏精神，鼓舞了一代又一代有志青年去实现自己的理想。,8,899,0,14,https://wfqqreader-1252317822.image.myqcloud.com/cover/592/23303592/s_23303592.jpg
月亮和六便士,2016-01-01 00:00:00,文学-世界名著,文艺青年的梦想之书：满地都是六便士，他却抬头看见了月亮。《小王子》《追风筝的人》译者李继宏译作，白岩松、余华、村上春树、杨澜、蔡崇达、刘瑜、俞敏洪推荐。精神优于物质、个体大于社会——书中诠释的这种反世俗、反传统的立场，让几代读者为之潸然泪下。书中的主人公“我”是伦敦怀才不遇的作家，偶然间认识了一位证券经纪人，对方在人届中年后突然响应内心的呼唤，离经叛道舍弃一切，先是奔赴巴黎，后又到南太平洋的塔希提岛与土著人一起生活，全身心投入绘画，并在死后声名大噪。“我”在他成名后开始追溯与艺术家家曾经的来往与对方之后的人生经历。艺术家的故事以生极落魄、死备哀荣的法国后印象派画家高更的生平为基础。,25,840,0,14,https://wfqqreader-1252317822.image.myqcloud.com/cover/763/809763/s_809763.jpg
小妇人（经典译林）,2017-02-01 00:00:00,文学-世界名著,"    1868年，出版商邀约路易莎·梅·奥尔科特写一本“关于女孩的书”，奥尔科特以自己的生活为蓝本，温情描绘了马奇家四姐妹的生活与成长，这便是《小妇人》的由来。大姐梅格是贤妻良母型的女孩，结婚后相夫教子，持家有道；二姐乔开朗豁达，独立自尊，热衷写作；三妹贝思性格内向，善弹琴，音乐造诣高，但体弱多病；四妹艾米是典型的淑女，注重体态举止，喜爱尝试艺术。她们生活在一个和谐的家庭，父母慈爱，子女孝顺，相爱互助，自强自立。
",14,812,0,14,https://wfqqreader-1252317822.image.myqcloud.com/cover/754/855754/s_855754.jpg
罪与罚,2021-05-01 00:00:00,文学-世界名著,《罪与罚》是俄国作家陀思妥耶夫斯基创作的长篇小说，也是其代表作。小说描写穷大学生拉斯柯尔尼科夫受无政府主义思想毒害，认为自己可以为所欲为。为生计所迫，他杀死放高利贷的老太婆阿辽娜和她的无辜妹妹丽扎韦达，制造了一起震惊全俄的凶杀案。经历了一场内心痛苦的忏悔后，他最终在基督徒索菲雅姑娘的规劝下，投案自首，被判流放西伯利亚。作品着重刻画主人公犯罪后的心理变化，揭示俄国下层人民的苦难生活。,9,962,0,34.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/164/38818164/s_38818164.jpg
包法利夫人,2015-07-02 00:00:00,文学-世界名著,《包法利夫人》于1856—1857年间在《巴黎杂志》上连载，轰动文坛，在社会上引起轩然大波。司法当局对作者提起公诉，指控小说“伤风败俗、亵渎宗教”，并传唤作者到庭受审，最终以“宣判无罪”收场，而隐居乡野、籍籍无名的作者从此奠定了自己的文学声誉和在文学史上的地位。曾有人问福楼拜，谁是包法利夫人的原型，他答道：“包法利夫人就是我自己。”,8,852,0,10,https://wfqqreader-1252317822.image.myqcloud.com/cover/620/23303620/s_23303620.jpg
飘（全集）（经典译林）,2011-06-01 00:00:00,文学-世界名著,《飘》是美国女作家玛格丽特·米切尔（1900—1949）十年磨一剑的作品，称得上是一部经典的爱情巨著。小说以美国南北战争为背景，主线是好强、任性的庄园主小姐斯佳丽纠缠在几个男人之间的爱恨情仇，与之相伴的还有社会、历史的重大变迁，旧日熟悉的一切的一去不返……《飘》既是一首人类爱情的绝唱，又是一幅反映社会政治、经济、道德诸多方面巨大而深刻变化的宏大历史画卷。,9,922,0,29.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/459/801459/s_801459.jpg
绿山墙的安妮（经典译林）,2010-11-01 00:00:00,文学-世界名著,安妮是个身世凄凉的小女孩，出生不久即父母双亡，成了孤儿。好心的邻居把她养到六岁之后她又到另一户人家看孩子，后来被送到了孤儿院。十一岁的时候，绿山墙的马修和玛莉拉收养了她。安妮天性活泼乐观，想像力极为丰富。她的天真和幻想闹了不少笑话，但她的善良和直率也使她赢得了友谊和真挚的爱。她聪明而勤奋，凭着自己的努力考取了大学，但为了照顾玛莉拉，她又放弃了学业。这是一个孤儿长大成人的故事，朴实而绚丽，充满着童心和梦幻。绿山墙农舍的卡思伯特兄妹决定领养一个男孩，帮着做田里的农活。令人大吃一惊的是，孤儿院送来了一个爱幻想、喋喋不休的红发孩，一个小精灵。这个小精灵像一股清新的风吹进了闭塞的农舍乡村……,12,922,0,19.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/30/856030/s_856030.jpg
人性的枷锁,2019-05-01 00:00:00,文学-世界名著,每一个还在迷茫的年轻人，都该读一读《人性的枷锁》！每个人能在《人性的枷锁》里看见80%的自己！《月亮与六便士》作者毛姆成名之作，被毛姆本人视为“一本不朽的小说”！毛姆以个人经历为蓝本创作的自传体小说，被誉为毛姆的“天才之作”！上个世纪风靡欧美的成长小说，主人公跌跌撞撞成长的经历，百年来引起无数读者共鸣。米高梅、华纳兄弟等好莱坞公司30年间3度改编成电影。主流媒体文学评选，屡屡上榜：BBC“一百部伟大英语小说”、英国《卫报》“百大英语小说”、企鹅兰登“20世纪百大英语小说”、《每日电讯报》“20本一生必读英国小说”……《人性的枷锁》为毛姆赢得“艺术大师”的美誉，奠定毛姆在世界文坛的不朽地位。全新精装珍藏版《人性的枷锁》，五大必入理由：1.美国文学巨匠西奥多·德莱塞精彩书评，盛赞《人性的枷锁》，全文完整收录。（德莱塞：《嘉莉妹妹》作者，与海明威、福克纳齐名，美国现代小说三巨头之一）2.特别收录14幅原版插画，英国艺术家兰道夫·施瓦贝精美原画，还原书中关键场景。3.特别附赠原创《毛姆画传》，26幅插画描绘毛姆传奇的一生，64页画传单独成册。4.全新译本，380条详细注释，展现小说背后的时代文化。5.首版毛姆序言完整收录，作者亲笔讲述作品背后的故事。菲利普天生跛足，父母早亡，从小过着寄人篱下的生活。情欲的困扰、朋友的背叛、理想的幻灭……成长路上，他总是遇到一重又一重阻碍。经历了各种挫折和失败后，他开始重新寻找自己人生的方向……,38,901,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/869/25375869/s_25375869.jpg
战争与和平（全集）,2015-02-28 00:00:00,文学-世界名著,《战争与和平》描写1812年俄法战争的全过程，以当时四大贵族家庭的人物活动为线索，反映了1805—1820年间许多重大的历史事件以及各阶层的现实生活，抨击了那些谈吐优雅，但漠视祖国命运的贵族，歌颂了青年一代在战争中表现出来的爱国主义和英雄主义，是一部史诗般的鸿篇巨制。,8,920,0,36,https://wfqqreader-1252317822.image.myqcloud.com/cover/654/23303654/s_23303654.jpg
白痴（陀思妥耶夫斯基文集2015）,2014-12-01 00:00:00,文学-世界名著,小说描写19世纪60年代出身贵族的绝色女子娜斯塔霞常年受地主托茨基蹂躏，后托茨基愿出一大笔钱要把她嫁给卑鄙无耻的加尼亚。就在女主人公的生日晚会上，被人们视为白痴的年轻公爵梅诗金突然出现，愿无条件娶娜斯塔霞为妻，这使她深受感动。在与公爵即将举行婚礼的那天，娜斯塔霞尽管深爱着公爵，但还是跟花花公子罗果仁跑了，最后遭罗果仁杀害。,17,922,0,28.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/223/31808223/s_31808223.jpg
基督山伯爵（全集）,2018-09-01 00:00:00,文学-世界名著,余华不吃不喝不睡，疯了般读完《基督山伯爵》！人类全部的智慧尽在其中！一字未删完整版！ 太好看了！很多读者看过8遍！读一页就上瘾！法语翻译家周克希经典译本！马尔克斯说如果只让他推荐一本小说，他推荐《基督山伯爵》！在人类文学史上，《基督山伯爵》是真正能被称为改变人生的伟大小说，它给几千年来被侮辱与被损害的人，带来了任何挫折都不能削弱的希望。“人类全部的智慧就包含在这五个字里面：等待和希望！”年轻的水手埃德蒙·唐代斯在与恋人成婚之际，遭人陷害被捕入狱，被关押在伊夫岛监狱长达14年，后成功出逃，发现了藏于基督山的巨额宝藏。此后唐代斯改名为基督山伯爵，踏上了复仇之路。,36,935,0,19.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/632/23659632/s_23659632.jpg
茶花女（世界名著必读经典）,2017-01-01 00:00:00,文学-世界名著,"《茶花女》是法国著名作家亚历山大·小仲马的代表作。故事讲述了一个青年人与巴黎上流社会一位交际花曲折凄婉的爱情故事。作品通过一个妓女的爱情悲剧，揭露了法国七月王朝上流社会的糜烂生活。对贵族资产阶级的虚伪道德提出了血泪控诉。在法国文学史上，这是第一次把妓女作为主角的作品。
",8,863,0,7.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/619/910619/s_910619.jpg
红与黑,2021-04-01 00:00:00,文学-世界名著,值许渊冲先生百岁诞辰之际，推出全新《法兰西三大文学经典》纪念珍藏版。其中，《红与黑》是法国现实主义作家，“现代小说之父”司汤达的长篇小说代表作，也是法国批判现实主义文学的奠基之作。主人公于连堪称19世纪欧洲文学中一系列反叛资本主义社会的英雄人物的“始祖”。主人公于连出身于小业主家庭，醉心于拿破仑丰功伟绩的他，一心希望出人头地，无奈从军无门，最终选择了教会的道路。于连被当地市长看中，成为家庭教师，后又经教会举荐，为保王党中坚人物拉莫尔侯爵担任私人秘书。但一封告密信使他的飞黄腾达毁于一旦……,15,948,0,73.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/502/40933502/s_40933502.jpg
红与黑,2016-11-01 00:00:00,文学-世界名著,于连，英俊非凡又聪慧过人。他出身低微却野心勃勃，一心想冲上战场建功立业，显赫扬名。视拿破仑为偶像的他，在第一帝国覆灭后只能选择当教士以提升社会地位。命运让他爱上小城市长夫人，又把他带到了巴黎侯爵之女身边。两个女人会怎样与他的上升之路纠结起来，又会以怎样的方式成就他的人生巅峰。,28,822,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/304/845304/s_845304.jpg
昆虫记,2015-08-07 00:00:00,文学-世界名著,在《昆虫记》中，作家法布尔将专业知识与人生感悟熔于一炉，用优美的语言，娓娓道来，在对一种种昆虫的本领、它们的长相特征、它们的生活习性、它们的繁衍后代以及它们的死亡的描述中体现出自己对生活世事特有的眼光，字里行间洋溢着对生命的尊重与热爱。螳螂、蛐蛐、蚂蚱、蝈蝈、蝉、金步甲、蝴蝶……它们的一举一动，无不被作家赋予了人的思想和情感；作为生灵，它们与人类有着缕缕共通之处，让你不得不为此吃惊、神往……,7,835,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/642/23303642/s_23303642.jpg
大卫·科波菲尔（经典译林）（全集）,2017-05-01 00:00:00,文学-世界名著,狄更斯是英国19世纪伟大的现实主义作家。《大卫·科波菲尔》是其代表作。主人公科波菲尔是个遗腹子，继父对他和母亲横加虐待。母亲不久去世，科波菲尔沦为孤儿，他找到了姨婆，在她的监护下开始新的生活。世事变迁，亲情友爱令人欢欣，风波和伤痛予人磨练，科波菲尔最终成为一名成功作家，并与至亲爱人幸福地结合。作品言语诙谐，爱憎分明，情节曲折，画卷宏大，体现了狄更斯一贯的风格。是狄更斯爱好者们的必读杰作。,8,871,0,19.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/72/856072/s_856072.jpg
小王子（译文40）,2018-06-01 00:00:00,文学-世界名著,圣埃克絮佩里，法国著名作家，他写了好多部著名小说，同时也写了这样一部充满智慧闪光的童话。《小王子》是儿童文学作品，也是写给成年人看的童话。整部小说充满诗意的忧郁、淡淡的哀愁，作者通过一位来自不同星球的小王子，用明白如话的语言写出了引人深思的哲理和令人感动的韵味。整部童话，文字很干净，甚至纯净，形式很简洁，甚至简单。因此，这部童话的译文也应该是明白如话的。,9,955,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/666/40527666/s_40527666.jpg
老人与海,2000-08-01 00:00:00,文学-世界名著,"    《老人与海》是海明威于1951年在古巴写的一篇中篇小说，于1952年出版。是海明威最著名的作品之一。它围绕一位老年古巴渔夫，与一条巨大的马林鱼在离岸很远的湾流中搏斗而展开故事的讲述。它奠定了海明威在世界文学中的突出地位，这篇小说相继获得了1953年美国普利策奖和1954年诺贝尔文学奖。
",2,776,0,2.18,https://wfqqreader-1252317822.image.myqcloud.com/cover/603/699603/s_699603.jpg
罪与罚,2019-01-01 00:00:00,文学-世界名著,小说描述一个大学生拉斯柯尔尼科夫，因贫困被迫从法律系辍学，靠母亲和妹妹的接济艰难度日，他自命不凡地以为可以在这个黑暗的现实中充当审判官，于是杀死了一只社会害虫——放高利贷的当铺老板娘，慌乱之下又杀了对方的妹妹。犯下这桩谋杀罪之后，他处在极其痛苦的矛盾之中，无法摆脱惊惧的心情。他试图说服自己杀了那个人是正义的，是他为了理想所作出的伟大努力，却不能平复自己的良心，最终他在妓女索尼娅的感召之下，选择了向警方自首，被判流放西伯利亚八年。不久索尼娅也到了那里，两人萌发了爱情，拉斯柯尔尼科夫获得了新生。《罪与罚》不仅是陀思妥耶夫斯基的代表作，也代表了俄国文学的最高水准。对现实和人性精准的把握和描写、对恩典和救赎深刻的追求与理解，使它超越文化国界，在世界范围内广泛流传。,15,916,0,16,https://wfqqreader-1252317822.image.myqcloud.com/cover/147/24931147/s_24931147.jpg
海底两万里,2000-08-01 00:00:00,文学-世界名著,"    《海底两万里》是法国作家凡尔纳的代表作之一，叙述了法国生物学者阿龙纳斯在海洋深处旅行的故事。故事发生在1866年，当时海上发现了一只被断定为独角鲸的大怪物，他接受邀请，参加追捕。在追捕过程中，他不幸落水，泅到怪物的脊背上。这怪物不是什么独角鲸，而是一艘构造奇妙的潜水艇。潜水艇船长尼摩邀请他作海底旅行。他们从太平洋出发，经过珊瑚海、印度洋、红海、地中海，进入大西洋，看到许多罕见的海生动植物和水中的奇异景象，又经历了许多危险；最后，当潜水艇到达挪威海岸时，阿龙纳斯不辞而别，把他知道的海底秘密公诸于世。
",14,817,0,2.18,https://wfqqreader-1252317822.image.myqcloud.com/cover/617/699617/s_699617.jpg
一个陌生女人的来信,2012-07-01 00:00:00,文学-世界名著,一个陌生的女人，在她生命的最后时刻，饱蘸一生的痴情，写下了一封凄婉动人的长信，向一位著名的作家袒露了自己绝望的爱慕之情。小说以一名女子最痛苦的经历，写出了爱的深沉与奉献。一个男子在41岁生日当天收到一封没有署名和地址的信，这封信出自一个临死的女人，讲述了一段刻骨铭心的爱情故事，而这个故事的男主人公也就是收信的男人对此一无所知。这段一厢情愿的爱情始自18年前，她初遇男人的刹那，她还是个孩子，而后经历了少女的痴迷、青春的激情，甚而流落风尘，但未曾改变对男人的爱，直至临死前才决定告白——她躺在凄凉的命运的甲板上，雪白的泡沫把她推向了虚无……,3,729,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/963/310963/s_310963.jpg
克林索尔的最后夏天,2018-12-01 00:00:00,文学-世界名著,全书包含两个部分。《克林索尔的最后夏天》是黑塞创作于1919年的中篇小说。彼时一战刚刚结束，世界尚未从混乱中恢复，千万士兵、战俘和民众，从多年僵化统一的顺服中，回归既向往又恐惧的自由。有些年轻人在童年时被战争拖走，现在“回归”了，却必须面对一个完全陌生的现实世界。而对于黑塞这样的“老人”，那些曾被高度认同的世界观已成了可笑荒唐的明日黄花。一切都变得可疑，令人不安惶恐。在这样一个夏天，一个告别的夏天，充满力量与光芒、诱惑与魅力，弥漫南方阳光与葡萄酒香气的日子，画家克林索尔化身李太白，与他的好友杜甫、路易、亚美尼亚占星师，一同漫游，饮酒，辩论。最终在夏末，用尽生命所有的燃料，完成了最终的画作。第二部分《漫游》是黑塞创作的散文和诗歌集。,8,810,0,14,https://wfqqreader-1252317822.image.myqcloud.com/cover/188/23976188/s_23976188.jpg
荆棘鸟：纪念版（经典译林）,2017-06-01 00:00:00,文学-世界名著,有一个传说，说的是有那么一只鸟儿，它一生只唱一次，那歌声比世上所有一切生灵的歌声都更加优美动听。从离开巢窝的那一刻起，它就在寻找着荆棘树，直到如愿以偿，才歇息下来。然后，它把自己的身体扎进最长、最尖的棘刺上，在那荒蛮的枝条之间放开了歌喉。在奄奄一息的时刻，它超脱了自身的痛苦，而那歌声竟然使云雀和夜莺都黯然失色。这是一曲无比美好的歌，曲终而命竭。然而，整个世界都在静静地谛听着，上帝也在苍穹中微笑。因为最美好的东西只能用深痛巨创来换取……反正那个传说是这么讲的。,2,854,0,34.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/941/935941/s_935941.jpg
罗生门（精选芥川28篇代表作）,2015-07-01 00:00:00,文学-世界名著,"    本书不仅收录了《罗生门》《竹林中》《地狱变》《河童》等最广为人知的经典名篇，同时精选了《英雄之器》《南京的基督》《丝女手记》《枯野抄》等国内罕见译作，共28篇。由黑泽明执导的《罗生门》，现已成日本经典电影之一，其原著正是芥川龙之介的《竹林中》和《罗生门》。故事之所以可以流传百年，往往因为它超越了时间。芥川龙之介就像你身边那位高冷的同学、孤傲的同事，看似不合群，却唯有他最懂人心。每个短篇，读完最多不过十几分钟，却如走马灯一样，呈现了从大人物到小市民的良心、感觉、神经、趣味……
",8,840,0,13.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/913/749913/s_749913.jpg
悲惨世界（全集）（经典译林）,2010-11-01 00:00:00,文学-世界名著," 让·瓦尔让因为偷了一片面包而要服十九年的劳役；芳汀为了抚养自己的私生女，竟然卖掉了自己的牙齿；窃尸贼反而成了死里逃生的将军的救命恩人。这是怎样的一个悲惨世界？雨果用充满激情的文笔，再现了那段从拿破仑战争到法国七月王朝的深重黑暗而又荡气回肠的年代，勾勒出一群生活在社会底层的小人物的众生相。
",14,921,0,21,https://wfqqreader-1252317822.image.myqcloud.com/cover/39/856039/s_856039.jpg
